SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018
157,08,019,99990,00000,00000,1,F,Balance of Clear Creek County,Colorado,5885,5853,5860,5818,5830,5831,5917,6002,6081,6234,6244
050,08,021,00000,00000,00000,0,A,Conejos County,Colorado,8256,8256,8312,8289,8249,8200,8233,8069,8057,8153,8200
157,08,021,02355,00000,00000,1,A,Antonito town,Colorado,781,781,786,784,778,770,771,752,748,753,753
157,08,021,42055,00000,00000,1,A,La Jara town,Colorado,818,823,828,823,815,808,811,791,789,797,803
157,08,021,48060,00000,00000,1,A,Manassa town,Colorado,991,991,999,995,991,987,991,976,974,987,993
157,08,021,65740,00000,00000,1,A,Romeo town,Colorado,404,404,406,406,405,404,404,397,399,404,406
157,08,021,67830,00000,00000,1,A,Sanford town,Colorado,879,879,884,883,881,875,880,864,862,873,880
157,08,021,99990,00000,00000,1,F,Balance of Conejos County,Colorado,4383,4378,4409,4398,4379,4356,4376,4289,4285,4339,4365
050,08,023,00000,00000,00000,0,A,Costilla County,Colorado,3524,3524,3529,3642,3605,3543,3564,3577,3696,3772,3828
157,08,023,07190,00000,00000,1,A,Blanca town,Colorado,385,385,384,393,390,383,382,379,387,392,397
157,08,023,68105,00000,00000,1,A,San Luis town,Colorado,629,629,630,642,636,625,621,617,630,635,644
157,08,023,99990,00000,00000,1,F,Balance of Costilla County,Colorado,2510,2510,2515,2607,2579,2535,2561,2581,2679,2745,2787
050,08,025,00000,00000,00000,0,A,Crowley County,Colorado,5823,5823,5861,5882,5460,5346,5609,5622,5261,5798,5858
157,08,025,18750,00000,00000,1,A,Crowley town,Colorado,176,176,178,180,176,172,171,167,167,164,167
157,08,025,55705,00000,00000,1,A,Olney Springs town,Colorado,345,345,348,353,345,337,335,329,329,323,329
157,08,025,56145,00000,00000,1,A,Ordway town,Colorado,1080,1080,1090,1107,1081,1058,1052,1028,1029,1009,1028
157,08,025,74815,00000,00000,1,A,Sugar City town,Colorado,258,258,260,264,258,252,251,245,245,241,246
157,08,025,99990,00000,00000,1,F,Balance of Crowley County,Colorado,3964,3964,3985,3978,3600,3527,3800,3853,3491,4061,4088
050,08,027,00000,00000,00000,0,A,Custer County,Colorado,4255,4255,4283,4228,4222,4265,4344,4438,4593,4873,4954
157,08,027,70250,00000,00000,1,A,Silver Cliff town,Colorado,587,582,588,582,572,573,578,586,606,640,657
157,08,027,83450,00000,00000,1,A,Westcliffe town,Colorado,568,570,571,565,565,566,574,579,593,615,620
157,08,027,99990,00000,00000,1,F,Balance of Custer County,Colorado,3100,3103,3124,3081,3085,3126,3192,3273,3394,3618,3677
050,08,029,00000,00000,00000,0,A,Delta County,Colorado,30952,30952,30859,30390,30466,30339,29965,29919,30356,30537,30953
157,08,029,12635,00000,00000,1,A,Cedaredge town,Colorado,2253,2253,2246,2213,2210,2216,2179,2175,2210,2225,2266
157,08,029,17925,00000,00000,1,A,Crawford town,Colorado,431,428,427,420,419,419,413,410,418,420,424
157,08,029,19850,00000,00000,1,A,Delta city,Colorado,8915,8878,8851,8727,8792,8796,8641,8670,8767,8814,8920
157,08,029,37545,00000,00000,1,A,Hotchkiss town,Colorado,944,942,939,924,924,924,907,903,915,923,933
157,08,029,55980,00000,00000,1,A,Orchard City town,Colorado,3119,3119,3111,3066,3070,3071,3025,3009,3064,3094,3161
157,08,029,57300,00000,00000,1,A,Paonia town,Colorado,1451,1458,1455,1433,1431,1430,1400,1391,1412,1420,1462
157,08,029,99990,00000,00000,1,F,Balance of Delta County,Colorado,13839,13874,13830,13607,13620,13483,13400,13361,13570,13641,13787
050,08,031,00000,00000,00000,0,C,Denver County,Colorado,600158,599815,603354,620513,635277,649513,664870,683665,696618,705439,716492
157,08,031,20000,00000,00000,1,A,Denver city,Colorado,600158,599815,603354,620513,635277,649513,664870,683665,696618,705439,716492
050,08,033,00000,00000,00000,0,A,Dolores County,Colorado,2064,2064,2069,2044,2009,2033,1977,1981,2056,2053,2074
157,08,033,21265,00000,00000,1,A,Dove Creek town,Colorado,735,718,720,696,663,660,633,624,640,632,630
157,08,033,64090,00000,00000,1,A,Rico town,Colorado,265,265,266,257,244,244,234,231,237,235,232
157,08,033,99990,00000,00000,1,F,Balance of Dolores County,Colorado,1064,1081,1083,1091,1102,1129,1110,1126,1179,1186,1212
050,08,035,00000,00000,00000,0,A,Douglas County,Colorado,285465,285465,286977,292513,298698,306232,314574,321964,328088,335668,342776
157,08,035,04000,00000,00000,1,A,Aurora city (pt.),Colorado,117,117,118,195,248,269,408,553,665,1009,1515
157,08,035,12387,00000,00000,1,A,Castle Pines city,Colorado,A,10333,10369,10450,10582,10638,10687,10630,10551,10478,10507
157,08,035,12415,00000,00000,1,A,Castle Rock town,Colorado,48231,48254,48590,49689,51017,52658,55163,57093,59195,62125,64827
157,08,035,43550,00000,00000,1,A,Larkspur town,Colorado,183,183,184,187,191,191,192,195,198,201,205
157,08,035,45255,00000,00000,1,A,Littleton city (pt.),Colorado,28,28,28,28,29,30,31,30,30,32,31
157,08,035,45955,00000,00000,1,A,Lone Tree city,Colorado,10218,11198,11390,11594,11934,13276,13520,14086,14161,14687,14653
157,08,035,57630,00000,00000,1,A,Parker town,Colorado,45297,45337,45523,46093,47035,48354,49501,51021,52614,54085,55636
157,08,035,99990,00000,00000,1,F,Balance of Douglas County,Colorado,171031,170015,170775,174277,177662,180816,185072,188356,190674,193051,195402
050,08,037,00000,00000,00000,0,A,Eagle County,Colorado,52197,52196,52104,52072,52366,52857,53323,53896,54579,54992,54993
157,08,037,04110,00000,00000,1,A,Avon town,Colorado,6447,6391,6374,6366,6405,6449,6497,6535,6589,6569,6482
157,08,037,04935,00000,00000,1,A,Basalt town (pt.),Colorado,2926,2923,2917,2910,2926,2943,2958,2970,3019,3210,3202
157,08,037,22200,00000,00000,1,A,Eagle town,Colorado,6508,6508,6501,6508,6545,6584,6650,6738,6833,6895,6961
157,08,037,33695,00000,00000,1,A,Gypsum town,Colorado,6477,6498,6501,6518,6553,6717,6845,6962,7091,7149,7353
157,08,037,50920,00000,00000,1,A,Minturn town,Colorado,1027,1086,1087,1083,1088,1096,1101,1108,1124,1128,1129
157,08,037,63265,00000,00000,1,A,Red Cliff town,Colorado,267,267,268,267,267,270,275,278,279,274,279
157,08,037,80040,00000,00000,1,A,Vail town,Colorado,5305,5305,5291,5277,5298,5338,5366,5480,5527,5506,5450
157,08,037,99990,00000,00000,1,F,Balance of Eagle County,Colorado,23240,23218,23165,23143,23284,23460,23631,23825,24117,24261,24137
050,08,039,00000,00000,00000,0,A,Elbert County,Colorado,23086,23088,23143,23176,23273,23541,24033,24621,25138,25735,26282
157,08,039,23740,00000,00000,1,A,Elizabeth town,Colorado,1358,1349,1351,1348,1348,1360,1377,1393,1386,1404,1416
157,08,039,40790,00000,00000,1,A,Kiowa town,Colorado,723,719,720,720,721,725,736,745,744,752,757
157,08,039,70635,00000,00000,1,A,Simla town,Colorado,618,613,614,612,613,617,624,631,629,636,639
157,08,039,99990,00000,00000,1,F,Balance of Elbert County,Colorado,20387,20407,20458,20496,20591,20839,21296,21852,22379,22943,23470
050,08,041,00000,00000,00000,0,A,El Paso County,Colorado,622263,622250,626904,637120,645879,655320,663266,674156,688687,700800,713856
157,08,041,11260,00000,00000,1,A,Calhan town,Colorado,780,780,785,797,805,808,807,811,823,829,834
157,08,041,16000,00000,00000,1,A,Colorado Springs city,Colorado,416427,417433,420544,427248,432611,437981,441960,449189,458531,465160,472688
157,08,041,27865,00000,00000,1,A,Fountain city,Colorado,25846,25932,26140,26618,26994,27833,28274,28750,29331,29793,30454
157,08,041,32650,00000,00000,1,A,Green Mountain Falls town (pt.),Colorado,612,610,615,625,631,637,639,643,656,659,674
157,08,041,48445,00000,00000,1,A,Manitou Springs city,Colorado,4992,4983,5022,5114,5194,5219,5205,5231,5281,5315,5346
157,08,041,51800,00000,00000,1,A,Monument town,Colorado,5530,6005,6054,6238,6341,6442,6523,6646,6798,7378,8010
157,08,041,57025,00000,00000,1,A,Palmer Lake town,Colorado,2420,2405,2423,2469,2511,2550,2583,2631,2691,2723,2772
157,08,041,62660,00000,00000,1,A,Ramah town,Colorado,123,123,124,125,126,127,126,127,128,129,129
157,08,041,99990,00000,00000,1,S,Balance of El Paso County,Colorado,165533,163979,165197,167886,170666,173723,177149,180128,184448,188814,192949
050,08,043,00000,00000,00000,0,A,Fremont County,Colorado,46824,46824,46835,47379,47060,46310,46133,46267,46982,47607,48021
157,08,043,09115,00000,00000,1,A,Brookside town,Colorado,233,233,235,235,242,241,242,244,249,256,260
157,08,043,11810,00000,00000,1,A,Cañon City city,Colorado,16400,16421,16415,16448,16441,16226,16176,16235,16410,16568,16750
157,08,043,15330,00000,00000,1,A,Coal Creek town,Colorado,343,343,343,343,342,337,336,336,342,345,348
157,08,043,27040,00000,00000,1,A,Florence city,Colorado,3881,3886,3882,3889,3886,3831,3817,3832,3882,3922,3956
157,08,043,64970,00000,00000,1,A,Rockvale town,Colorado,487,487,487,496,497,494,493,494,500,510,512
157,08,043,85155,00000,00000,1,A,Williamsburg town,Colorado,662,662,661,665,670,663,662,668,680,689,702
157,08,043,99990,00000,00000,1,F,Balance of Fremont County,Colorado,24818,24792,24812,25303,24982,24518,24407,24458,24919,25317,25493
050,08,045,00000,00000,00000,0,A,Garfield County,Colorado,56389,56389,56092,56065,56788,56971,57201,57760,58847,59113,59770
157,08,045,12045,00000,00000,1,A,Carbondale town,Colorado,6427,6443,6404,6395,6468,6486,6524,6615,6761,6820,6879
157,08,045,30780,00000,00000,1,A,Glenwood Springs city,Colorado,9614,9599,9543,9529,9631,9766,9764,9817,9950,9950,9972
157,08,045,53395,00000,00000,1,A,New Castle town,Colorado,4518,4518,4493,4486,4540,4538,4574,4640,4744,4812,5024
157,08,045,57400,00000,00000,1,A,Parachute town,Colorado,1085,1085,1078,1078,1091,1093,1094,1101,1116,1117,1120
157,08,045,64255,00000,00000,1,A,Rifle city,Colorado,9172,9389,9340,9328,9431,9434,9444,9527,9674,9683,9732
157,08,045,70195,00000,00000,1,A,Silt town,Colorado,2930,2934,2919,2916,2969,2974,2998,3036,3103,3129,3181
157,08,045,99990,00000,00000,1,F,Balance of Garfield County,Colorado,22643,22421,22315,22333,22658,22680,22803,23024,23499,23602,23862
050,08,047,00000,00000,00000,0,A,Gilpin County,Colorado,5441,5453,5475,5431,5434,5534,5751,5807,5914,6026,6121
157,08,047,07025,00000,00000,1,A,Black Hawk city,Colorado,118,118,118,117,117,119,123,124,126,127,127
157,08,047,12910,00000,00000,1,A,Central City city (pt.),Colorado,663,660,665,658,660,671,706,716,725,733,765
157,08,047,99990,00000,00000,1,F,Balance of Gilpin County,Colorado,4660,4675,4692,4656,4657,4744,4922,4967,5063,5166,5229
050,08,049,00000,00000,00000,0,A,Grand County,Colorado,14843,14843,14796,14562,14220,14311,14559,14721,15170,15356,15525
157,08,049,28305,00000,00000,1,A,Fraser town,Colorado,1224,1224,1217,1195,1160,1167,1192,1212,1256,1279,1302
157,08,049,31605,00000,00000,1,A,Granby town,Colorado,1864,1845,1840,1820,1866,1902,1930,1972,2042,2077,2098
157,08,049,31715,00000,00000,1,A,Grand Lake town,Colorado,471,471,469,463,452,460,475,481,494,500,504
157,08,049,37600,00000,00000,1,A,Hot Sulphur Springs town,Colorado,663,672,671,659,644,655,676,684,703,710,716
157,08,049,41560,00000,00000,1,A,Kremmling town,Colorado,1444,1444,1440,1414,1384,1387,1417,1437,1478,1488,1503
157,08,049,85705,00000,00000,1,A,Winter Park town,Colorado,999,1001,996,976,944,950,966,978,1014,1032,1051
157,08,049,99990,00000,00000,1,F,Balance of Grand County,Colorado,8178,8186,8163,8035,7770,7790,7903,7957,8183,8270,8351
050,08,051,00000,00000,00000,0,A,Gunnison County,Colorado,15324,15324,15355,15322,15436,15653,15842,16178,16489,16931,17246
157,08,051,18310,00000,00000,1,A,Crested Butte town,Colorado,1487,1486,1479,1488,1496,1510,1535,1570,1603,1648,1681
157,08,051,33640,00000,00000,1,A,Gunnison city,Colorado,5854,5822,5883,5788,5868,6048,6099,6202,6314,6474,6594
157,08,051,48555,00000,00000,1,A,Marble town,Colorado,131,131,131,130,130,130,132,134,136,140,144
157,08,051,52570,00000,00000,1,A,Mount Crested Butte town,Colorado,801,801,797,796,795,795,802,820,828,845,852
157,08,051,59830,00000,00000,1,A,Pitkin town,Colorado,66,66,66,66,67,67,67,69,70,72,72
157,08,051,99990,00000,00000,1,F,Balance of Gunnison County,Colorado,6985,7018,6999,7054,7080,7103,7207,7383,7538,7752,7903
050,08,053,00000,00000,00000,0,A,Hinsdale County,Colorado,843,843,844,825,802,804,773,764,788,791,811
157,08,053,42330,00000,00000,1,A,Lake City town,Colorado,408,406,407,396,383,384,367,362,374,376,387
157,08,053,99990,00000,00000,1,S,Balance of Hinsdale County,Colorado,435,437,437,429,419,420,406,402,414,415,424
050,08,055,00000,00000,00000,0,A,Huerfano County,Colorado,6711,6711,6680,6527,6565,6463,6396,6407,6579,6645,6889
157,08,055,44100,00000,00000,1,A,La Veta town,Colorado,800,800,795,774,775,760,755,754,772,777,810
157,08,055,82350,00000,00000,1,A,Walsenburg city,Colorado,3068,3063,3045,2960,2964,2908,2871,2871,2937,2952,3046
157,08,055,99990,00000,00000,1,F,Balance of Huerfano County,Colorado,2843,2848,2840,2793,2826,2795,2770,2782,2870,2916,3033
050,08,057,00000,00000,00000,0,A,Jackson County,Colorado,1394,1393,1389,1357,1325,1336,1385,1352,1357,1379,1399
157,08,057,82130,00000,00000,1,A,Walden town,Colorado,608,608,606,591,577,581,600,585,586,596,600
157,08,057,99990,00000,00000,1,F,Balance of Jackson County,Colorado,786,785,783,766,748,755,785,767,771,783,799
050,08,059,00000,00000,00000,0,A,Jefferson County,Colorado,534543,534829,535833,540755,546764,552254,559085,565223,571779,575817,580233
157,08,059,03455,00000,00000,1,A,Arvada city (pt.),Colorado,103584,103871,104018,105119,107201,108784,110583,112236,114487,115771,117268
157,08,059,08070,00000,00000,1,A,Bow Mar town (pt.),Colorado,277,255,255,257,259,263,267,270,277,276,276
157,08,059,23135,00000,00000,1,A,Edgewater city,Colorado,5170,5172,5177,5210,5247,5276,5313,5318,5347,5323,5342
157,08,059,30835,00000,00000,1,A,Golden city,Colorado,18867,18890,19232,19676,19722,19844,20290,20571,20668,21176,21254
157,08,059,42495,00000,00000,1,A,Lakeside town,Colorado,8,8,8,8,8,8,8,8,8,8,8
157,08,059,43000,00000,00000,1,A,Lakewood city,Colorado,142980,142626,142786,144102,145418,146909,149481,152122,154117,155048,156798
157,08,059,45255,00000,00000,1,A,Littleton city (pt.),Colorado,2381,2381,2392,2441,2459,2472,2487,2546,2589,2669,2678
157,08,059,52075,00000,00000,1,A,Morrison town,Colorado,428,418,418,420,422,424,425,425,429,425,424
157,08,059,52350,00000,00000,1,A,Mountain View town,Colorado,507,507,508,511,515,519,526,532,534,537,537
157,08,059,75640,00000,00000,1,A,Superior town (pt.),Colorado,0,0,0,0,0,0,0,0,0,0,0
157,08,059,83835,00000,00000,1,A,Westminster city (pt.),Colorado,42418,42416,42464,42762,43141,43560,43811,43840,43993,43964,44085
157,08,059,84440,00000,00000,1,A,Wheat Ridge city,Colorado,30166,30180,30208,30396,30785,30956,31137,31241,31467,31372,31400
157,08,059,99990,00000,00000,1,F,Balance of Jefferson County,Colorado,187757,188105,188367,189853,191587,193239,194757,196114,197863,199248,200163
050,08,061,00000,00000,00000,0,A,Kiowa County,Colorado,1398,1398,1404,1431,1409,1392,1380,1384,1342,1367,1383
157,08,061,22145,00000,00000,1,A,Eads town,Colorado,609,609,611,617,608,599,591,593,576,586,592
157,08,061,34740,00000,00000,1,A,Haswell town,Colorado,68,68,68,71,69,68,67,68,65,66,67
157,08,061,69700,00000,00000,1,A,Sheridan Lake town,Colorado,88,83,83,86,85,84,82,82,80,81,82
157,08,061,99990,00000,00000,1,F,Balance of Kiowa County,Colorado,633,638,642,657,647,641,640,641,621,634,642
050,08,063,00000,00000,00000,0,A,Kit Carson County,Colorado,8270,8270,8263,8170,8074,8247,8020,8215,7625,7152,7163
157,08,063,06530,00000,00000,1,A,Bethune town,Colorado,237,237,237,240,239,236,237,238,236,234,237
157,08,063,10600,00000,00000,1,A,Burlington city,Colorado,4254,4254,4251,4107,4028,4243,3973,4185,3620,3175,3178
157,08,063,26765,00000,00000,1,A,Flagler town,Colorado,561,561,560,568,565,559,560,556,553,549,551
157,08,063,69040,00000,00000,1,A,Seibert town,Colorado,181,181,181,183,182,180,217,219,218,216,216
157,08,063,74485,00000,00000,1,A,Stratton town,Colorado,658,661,660,669,667,661,661,658,653,650,650
157,08,063,81690,00000,00000,1,A,Vona town,Colorado,106,106,106,107,107,106,106,105,104,104,104
157,08,063,99990,00000,00000,1,F,Balance of Kit Carson County,Colorado,2273,2270,2268,2296,2286,2262,2266,2254,2241,2224,2227
050,08,065,00000,00000,00000,0,A,Lake County,Colorado,7310,7310,7264,7342,7253,7265,7320,7442,7584,7753,7824
157,08,065,44320,00000,00000,1,A,Leadville city,Colorado,2602,2600,2584,2605,2570,2560,2582,2634,2679,2748,2762
157,08,065,99990,00000,00000,1,F,Balance of Lake County,Colorado,4708,4710,4680,4737,4683,4705,4738,4808,4905,5005,5062
050,08,067,00000,00000,00000,0,A,La Plata County,Colorado,51334,51335,51343,51794,52369,53287,53788,54609,55258,55541,56310
157,08,067,05265,00000,00000,1,A,Bayfield town,Colorado,2333,2324,2346,2377,2426,2477,2515,2554,2608,2679,2705
157,08,067,22035,00000,00000,1,A,Durango city,Colorado,16887,16917,16851,16961,17207,17623,17713,18062,18400,18456,18985
157,08,067,38535,00000,00000,1,A,Ignacio town,Colorado,697,857,859,861,864,872,880,885,885,887,888
157,08,067,99990,00000,00000,1,F,Balance of La Plata County,Colorado,31417,31237,31287,31595,31872,32315,32680,33108,33365,33519,33732
050,08,069,00000,00000,00000,0,A,Larimer County,Colorado,299630,299615,300450,305237,310856,316258,324061,333309,338926,343993,350518
157,08,069,06255,00000,00000,1,A,Berthoud town (pt.),Colorado,5042,5119,5136,5199,5285,5399,5740,5932,6163,6731,7738
157,08,069,25115,00000,00000,1,A,Estes Park town,Colorado,5858,5921,5940,5994,6073,6130,6186,6264,6354,6333,6352
157,08,069,27425,00000,00000,1,A,Fort Collins city,Colorado,143986,144855,145267,146602,149390,152462,156458,160605,162583,165099,167830
157,08,069,39855,00000,00000,1,A,Johnstown town (pt.),Colorado,537,530,535,682,821,1059,1349,1602,1781,1944,2130
157,08,069,46465,00000,00000,1,A,Loveland city,Colorado,66859,66890,67057,69182,70226,71135,72248,74608,76103,76581,77446
157,08,069,77510,00000,00000,1,A,Timnath town (pt.),Colorado,625,640,641,807,1169,1534,1966,2424,2901,3283,3990
157,08,069,83230,00000,00000,1,A,Wellington town,Colorado,6289,6345,6366,6472,6567,6772,7200,7790,8419,9498,9994
157,08,069,85485,00000,00000,1,A,Windsor town (pt.),Colorado,4574,4557,4580,4735,4989,5496,6084,6485,6768,6974,7279
157,08,069,99990,00000,00000,1,F,Balance of Larimer County,Colorado,65860,64758,64928,65564,66336,66271,66830,67599,67854,67550,67759
050,08,071,00000,00000,00000,0,A,Las Animas County,Colorado,15507,15507,15413,15041,14980,14390,14044,14043,14076,14231,14503
157,08,071,00760,00000,00000,1,A,Aguilar town,Colorado,538,538,534,517,513,485,469,468,470,476,484
157,08,071,08345,00000,00000,1,A,Branson town,Colorado,74,74,74,71,72,68,66,66,67,68,69
157,08,071,15550,00000,00000,1,A,Cokedale town,Colorado,129,129,128,126,125,119,116,116,116,117,121
157,08,071,40570,00000,00000,1,A,Kim town,Colorado,74,74,74,71,72,68,67,67,67,68,69
157,08,071,73715,00000,00000,1,A,Starkville town,Colorado,59,59,59,57,56,53,51,51,52,52,55
157,08,071,78610,00000,00000,1,A,Trinidad city,Colorado,9096,9089,9028,8756,8690,8244,7976,7973,7983,8068,8211
157,08,071,99990,00000,00000,1,F,Balance of Las Animas County,Colorado,5537,5544,5516,5443,5452,5353,5299,5302,5321,5382,5494
050,08,073,00000,00000,00000,0,A,Lincoln County,Colorado,5467,5469,5471,5418,5441,5435,5504,5545,5549,5530,5610
157,08,073,03235,00000,00000,1,A,Arriba town,Colorado,193,193,193,192,191,192,195,197,200,200,202
157,08,073,29680,00000,00000,1,A,Genoa town,Colorado,139,139,139,138,138,138,140,141,144,145,145
157,08,073,37875,00000,00000,1,A,Hugo town,Colorado,730,730,730,726,724,722,730,737,741,742,748
